filename,text_chunk,author
CID.pdf,tant de fois affermi le trône de son roi trahit donc ma querelle et ne fait rien pour moi ô cruel,Corneille
BERENICE.pdf,monseigneur votre très humble et très obéissant serviteur racine,Racine
PHEDRE.pdf,dalcide je me croirais encor trop voisin dun perfide hippolyte chargé du crime affreux dont vous me,Racine
MITHRIDATE.pdf,romains que jattends arriveront trop tard comment faire à xipharès jentends que votre coeur soupire,Racine
BRITANNICUS.pdf,tragédie des affaires du dehors néron est ici dans son particulier et dans sa famille et ils me,Racine
BRITANNICUS.pdf,premières années agrippine ainsi sur lavenir nosant vous assurer vous croyez que sans vous néron va,Racine
POLYEUCTE.pdf,la connais point et je ne vois décie injuste quen ce point par curiosité jai voulu les connaître on,Corneille
ANDROMAQUE.pdf,céladons quoi quil en soit le public ma été trop favorable pour membarrasser du chagrin particulier,Racine
RODOGUNE.pdf,cest en de tels maux avoir lesprit bien fort,Corneille
ATHALIE.pdf,tendre est au printemps la fraîcheur du matin joad cieux écoutez ma voix terre prête loreille ne,Racine
RODOGUNE.pdf,toi par le droit de naissance rodogune avec lui tombait en ta puissance tu devais lépouser tu,Corneille
BERENICE.pdf,lavoue mais dun soin si cruel la fortune me joue jai vu tous mes projets tant de fois démentis que,Racine
CID.pdf,et mon âme abattue cède au coup qui me tue si près de voir mon feu récompensé ô dieu létrange peine,Corneille
PLAIDEURS.pdf,que tout mon bien entier ne me suffirait pas pour gagner un portier mais japerçois venir madame la,Racine
RODOGUNE.pdf,que pour vous je lui sois infidèle sans mengager encore à des conseils contre elle oronte est avec,Corneille
BRITANNICUS.pdf,faut quitter la cour et lempereur agrippine quoi du sang de son frère il na point eu dhorreur,Racine
MENTEUR.pdf,moyen périt par son contraire tout ce que lun a fait lautre peut le défaire,Corneille
ILLUSIONCOMIQUE.pdf,lyse rassasier chasser la faim lapaiser je crois que cette viande aisément rassasie f matamore,Corneille
BRITANNICUS.pdf,souveraine pour moi quoique banni du rang de mes aïeux quoique de leur dépouille il se pare à mes,Racine
HORACE.pdf,ta mort inopinée sa voix nest que trop vraie en trompant notre sens albe et rome aujourdhui,Corneille
BRITANNICUS.pdf,est occupée adieu réservezvous sans blesser mon amour au plaisir de me voir justifier un jour votre,Racine
BERENICE.pdf,tendre et la plus malheureuse dont il puisse garder lhistoire douloureuse tout est prêt on mattend,Racine
IPHIGENIE.pdf,noms de roi des rois et de chef de la grèce chatouillaient de mon coeur lorgueilleuse faiblesse,Racine
PHEDRE.pdf,toujours fermé fût contre tout mon sexe également armé une autre cependant a fléchi son audace,Racine
MITHRIDATE.pdf,repassant leuphrate faites voir à lasie un autre mithridate que nos tyrans communs en pâlissent,Racine
BAJAZET.pdf,retirezvous vous disje et ne répliquez pas gardes quon la retienne scène iii roxane zatime roxane,Racine
MENTEUR.pdf,hier au soir dorante dans lombre de la nuit le feu se fait mieux voir le temps était bien pris,Corneille
HORACE.pdf,de pouvoir reculer ce triste et fier honneur mémeut sans mébranler jaime ce quil me donne et je,Corneille
IPHIGENIE.pdf,enlevée et portée dans la tauride au moment quon lallait sacrifier et que la déesse avait fait,Racine
MORTPOMPEE.pdf,déclat traîne un long châtiment trouve un noble revers dont les coups invincibles pour être,Corneille
BERENICE.pdf,scène v bérénice titus bérénice en sortant non laissezmoi vous disje en vain tous vos conseils me,Racine
IPHIGENIE.pdf,poussé le débris et les morts que disje les troyens pleurent une autre hélène que vous avez captive,Racine
MORTPOMPEE.pdf,plus dédaigner ôtonslui les moyens de plaire et de régner et ne permettons pas quaprès tant de,Corneille
BERENICE.pdf,mabandonne il faut nous séparer et cest lui qui lordonne titus naccablez point madame un prince,Racine
ATHALIE.pdf,palaisroyal puis racine confia ses pièces à la troupe de lhôtel de bourgogne et se brouilla avec,Racine
ATHALIE.pdf,reconnaissez joas abner ciel athalie à joad perfide joad voistu cette juive fidèle dont tu sais,Racine
BRITANNICUS.pdf,humble toujours le timide néron nosetil être auguste et césar que de nom vous le diraije enfin rome,Racine
BRITANNICUS.pdf,extrait du privilège du roi par grâce et privilège du roi du ème janvier signe dalence il est,Racine
PHEDRE.pdf,gloires littéraires françaises et devait par conséquent sattaquer avec acharnement à notre racine,Racine
MITHRIDATE.pdf,principalement le dictionnaire universel antoine furetière f le dictionnaire de richelet r mais,Racine
RODOGUNE.pdf,mutiné voulut avoir un maître jeus beau le nommer lâche ingrat parjure traître il fallut satisfaire,Corneille
CINNA.pdf,soutient cest elle quon adore et non pas ta personne tu nas crédit ni rang quautant quelle ten,Corneille
POLYEUCTE.pdf,que mon coeur nen soupire et peutêtre quun jour je les connaîtrai mieux japprouve cependant que,Corneille
RODOGUNE.pdf,aujourdhui légalité mon frère en est le ferme appui cen est le fondement la liaison le gage et,Corneille
BERENICE.pdf,cette perfidie et dans quel temps encor dans le moment fatal que jétale à ses yeux les pleurs de,Racine
HORACE.pdf,infortune mais de cette faiblesse un grand coeur est honteux il ose espérer tout dans un succès,Corneille
BAJAZET.pdf,conduisezla dans la chambre prochaine mais au moins observez ses regards ses discours tout ce qui,Racine
CID.pdf,je te répondrais bien que dans les belles âmes le seul mérite a droit de produire des flammes et si,Corneille
ATHALIE.pdf,sévère que je crains pour le fils de mon malheureux frère,Racine
BAJAZET.pdf,armes je plaignis bajazet je lui vantai ses charmes qui par un soin jaloux dans lombre retenus si,Racine
PHEDRE.pdf,craindre et quun cruel soupçon lexcusant dans mon coeur malarme avec raison mais madame il est mort,Racine
CINNA.pdf,acte iii scène première maxime euphorbe maxime luimême il ma tout dit leur flamme est mutuelle il,Corneille
POLYEUCTE.pdf,de faire imprimer vendre et distribuer en tous les lieux de notre obéissance la dite tragédie,Corneille
BAJAZET.pdf,stratagème la servait a dessein de la perdre ellemême et le sultan lavait chargé secrètement de lui,Racine
MENTEUR.pdf,lair bien doux et cette loi bien rude qui men avait banni sous prétexte détude toi qui sais les,Corneille
CID.pdf,malheur nommez ma pâmoison leffet de ma douleur un juste déplaisir à ce point ma réduite son trépas,Corneille
PLACEROYALE.pdf,lycante je laperçois venir résolvezvous monsieur à ce quelle désire scène vi doraste cléandre,Corneille
HORACE.pdf,mon amant mon plus unique bien mourir pour son pays ou détruire le mien et cet objet damour devenir,Corneille
PHEDRE.pdf,de faire cet aveu si honteux le croistu volontaire tremblante pour un fils que je nosais trahir je,Racine
MITHRIDATE.pdf,pharnace mithridate revient ah fortune cruelle ma vie et mon amour tous deux courent hasard les,Racine
CID.pdf,chimène il vaut mieux courir au trépas je dois à ma maîtresse aussi bien quà mon père jattire en me,Corneille
BRITANNICUS.pdf,rang des jours infortunés ceux où jadis la soeur et le frère sont nés néron narcisse encore un coup,Racine
POLYEUCTE.pdf,insinuer plus doucement lutilité et lui servir comme de véhicule pour la porter dans lâme du peuple,Corneille
ILLUSIONCOMIQUE.pdf,monsieur de quoi vous me blâmez je me connais aimable et crois que vous maimez dans vos soupirs,Corneille
CINNA.pdf,jai découvert sa trame euphorbe vous a feint que je métais noyé de crainte quaprès moi vous,Corneille
ANDROMAQUE.pdf,juste conquête quoi pour réponse aux grecs porteraije sa tête et naije pris sur moi le soin de tout,Racine
CINNA.pdf,terra marique pax parta est non occidere constituat sed immolare nam sacrificantem placuerat,Corneille
RODOGUNE.pdf,à luimême vous y renoncerez peutêtre pour jamais quand je vous aurai dit à quel prix je le mets,Corneille
CID.pdf,bonheur de tout un peuple puis lui dit que lindifférence envers rodrigue lui suffira pour se venger,Corneille
CINNA.pdf,l pour les lieux et les personnes le dictionnaire universel dhistoire et de géographie de mn,Corneille
RODOGUNE.pdf,promettais beaucoup et jexécutais peu le parthe cependant en jure la vengeance sur nous à main,Corneille
PHEDRE.pdf,supplie son fils de le pardonner et reçoit dans un extrême soupir le pardon et lâme dhippolyte,Racine
BAJAZET.pdf,un esclave lamène et loin de soupçonner sa disgrâce prochaine il ma paru madame avec empressement,Racine
BAJAZET.pdf,ma complaisance par de nouveaux serments de ma reconnaissance japaiserai si je puis son courroux,Racine
BAJAZET.pdf,ses douleurs content de son amant exempte des soupçons dont je suis tourmentée ce nest que pour ses,Racine
BERENICE.pdf,phèdre la seconde concerne les deux tragédies religieuses desther et dathalie commandées par mme de,Racine
ILLUSIONCOMIQUE.pdf,dimprimer ce mars les exemplaires ont été fournis ainsi quil est porté par le privilège,Corneille
RODOGUNE.pdf,frère,Corneille
CID.pdf,accabler ses lauriers laurier arbre dont le tige est unie et les poètes emploient figurément le,Corneille
MORTPOMPEE.pdf,je connais lun et lautre pompée a besoin daide il vient chercher la vôtre vous pouvez comme maître,Corneille
MORTPOMPEE.pdf,presentation des éditions du theâtre classique les éditions sappuient sur les éditions originales,Corneille
CINNA.pdf,tout dun esprit si plein de lâcheté lintérêt du pays nest point ce qui lengage le sien et non la,Corneille
RODOGUNE.pdf,couronnée tu vis comme il y fit des efforts superflus je fis beaucoup alors et ferais encore plus,Corneille
BAJAZET.pdf,main lui donne de ton zèle un gage plus certain perce toimême un cœur que ton silence accable dune,Racine
ATHALIE.pdf,scène iii joas joad azarias ismaël et les trois autres chefs des lévites joad continue roi voilà,Racine
ILLUSIONCOMIQUE.pdf,être un peu forcée jy vais tout de ce pas mais avec des serments que cest pour obéir à vos,Corneille
BERENICE.pdf,pourquoi vous offenseriezvous viensje vous demander que vous quittiez lempire que vous maimiez,Racine
BERENICE.pdf,quaprès léclat et les pas que jai faits je dois vous épouser encor moins que jamais oui madame et,Racine
BERENICE.pdf,de ce juste devoir sa piété contente a fait place seigneur au soin de son amante et même en ce,Racine
IPHIGENIE.pdf,et quel fut le dessein qui nous assembla tous ne couronsnous pas rendre hélène à son époux depuis,Racine
MORTPOMPEE.pdf,pour vous dans les champs de pharsale et par une victoire aux vaincus trop fatale vous aije acquis,Corneille
PLAIDEURS.pdf,il la ruinera si lon le laisse faire ne connaîtraistu point quelque honnête faussaire qui servît,Racine
PLAIDEURS.pdf,dandin il est de bonne foi lintimédun ton finissant en fausset messieurs tout ce qui peut étonner,Racine
PLACEROYALE.pdf,plus ferme et mon port assuré ne vous montraientils pas un esprit préparé que clarine vous dise à,Corneille
RODOGUNE.pdf,et grossière à voir par dautres yeux que les yeux du vulgaire toi qui connais ce peuple et sais,Corneille
BAJAZET.pdf,scène viii roxane zatime zatime pardonnez si jose vous troubler mais madame un esclave arrive de,Racine
ANDROMAQUE.pdf,malgré lui joindront nos destinées et tout ingrat quil est il me sera plus doux de mourir avec lui,Racine
MITHRIDATE.pdf,parts mal pris et mal gardés le désordre partout redoublant les alarmes nousmêmes contre nous,Racine
PHEDRE.pdf,hippolyte se retire devant une autre ennemie la jeune aricie qui a su se faire aimer de lui et qui,Racine
MORTPOMPEE.pdf,conseil vabois la sieur corneille a cédé son privilège à antoine de sommaville et augustin courbé,Corneille
ILLUSIONCOMIQUE.pdf,lors en égypte où le bruit en courut et ce fut en ce temps que la peur de vos armes fit nager le,Corneille
HORACE.pdf,toute excuse est nulle luimême il y prend part lorsquil les dissimule et de sa propre gloire il,Corneille
CID.pdf,dans un état si pitoyable aristote dit quil y a des absurdités quil faut laisser dans un poème,Corneille
BAJAZET.pdf,ciel brûlant des plus noirs africains madame il vous demande avec impatience mais jai cru vous,Racine
RODOGUNE.pdf,scène iii séleucus antiochus timagène laonice séleucus vous puisje en confiance expliquer ma pensée,Corneille
CINNA.pdf,insidiis ab ullo petitus est,Corneille
CID.pdf,attaquer une place ordonner une armée et sur de grands exploits bâtir sa renommée le comte les,Corneille
BRITANNICUS.pdf,je ne puis lentreprendre jai promis à burrhus il a fallu me rendre je ne veux point encore en lui,Racine
PLAIDEURS.pdf,contre mon père et contre mes enfants ah monsieur la misère je ne sais quel biais ils ont imaginé,Racine
BAJAZET.pdf,soin de conserver ses jours atalide non non il ne fera que ce quil a dû faire sentiments trop,Racine
CINNA.pdf,de la guerre qui sous les lois de rome a mis toute la terre vos armes lont conquise et tous les,Corneille
BRITANNICUS.pdf,ma princesse avezvous daigné me souhaiter songiezvous aux douleurs que vous malliez coûter vous ne,Racine
BAJAZET.pdf,porté par lesdites lettres registré sur le livre de la communauté suivant larrêt de la cour de,Racine
CID.pdf,acte ii scène première don arias le comte le comte je lavoue entre nous mon sang un peu trop chaud,Corneille
BERENICE.pdf,une trop chère idée et laissezmoi du moins partir persuadée que déjà de votre âme exilée en secret,Racine
PHEDRE.pdf,phèdre parfaite il fallait le plan de pradon et les vers de racine cest lorsque ces deux auteurs se,Racine
MENTEUR.pdf,par son pistolet un désordre arrivé la forcé surlechamp dépouser cette belle je sais tout et de,Corneille
IPHIGENIE.pdf,achille seigneur quosezvous dire agamemnon quil faut princes quil faut que chacun se retire que dun,Racine
ANDROMAQUE.pdf,que lépire jamais nait vu couler mes larmes enfin qui vous a dit que malgré mon devoir je nai pas,Racine
BAJAZET.pdf,vois mon imprudence je vois que rien néchappe a votre prévoyance vous avez pressenti jusquau,Racine
MORTPOMPEE.pdf,puisse exposer seigneur perdez en moi ce qui les peut causer sacrifiez ma vie au bonheur de la,Corneille
PHEDRE.pdf,honorable ou que dun beau trépas la mémoire durable éternisant des jours si noblement finis prouve,Racine
PHEDRE.pdf,haïr mais il laime et hippolyte ayant laissé parler son coeur ne retient plus ses aveux théramène,Racine
PHEDRE.pdf,lâche complaisance ait nourri le poison objet infortuné des vengeances célestes je mabhorre encor,Racine
MENTEUR.pdf,dun vieux fossé par miracle sortie et nous fait présumer à ses superbes toits que tous ses,Corneille
